Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-08-31,193713,8507,424,2145,5164,63,,,193713,5164,193713,5164
Africa,Algeria,None,2021-09-01,193869,8104,409,2150,5185,59,,,193713,5164,195389,5218
Africa,Algeria,None,2021-09-02,194011,7713,395,2154,5205,57,,,193713,5164,196161,5252
Africa,Algeria,None,2021-09-03,194139,7336,381,2158,5225,54,,,193713,5168,196772,5282
Africa,Algeria,None,2021-09-04,194255,6970,367,2161,5243,51,,,193713,5177,197295,5309
Africa,Algeria,None,2021-09-05,194360,6618,353,2164,5261,48,,,193713,5187,197759,5335
Africa,Algeria,None,2021-09-06,194455,6279,340,2167,5279,46,,,193713,5198,198178,5360
Africa,Algeria,None,2021-09-07,194540,5954,327,2170,5295,44,,,193713,5208,198561,5382
Africa,Algeria,None,2021-09-08,194618,5642,315,2172,5311,41,,,193713,5218,198917,5404
Africa,Algeria,None,2021-09-09,194689,5344,302,2174,5326,39,,,193713,5227,199249,5425
Africa,Algeria,None,2021-09-10,194752,5058,291,2176,5341,37,,,193713,5237,199559,5445
Africa,Algeria,None,2021-09-11,194810,4785,279,2178,5354,35,,,193713,5245,199851,5463
Africa,Algeria,None,2021-09-12,194861,4525,268,2179,5368,33,,,193713,5254,200126,5482
Africa,Algeria,None,2021-09-13,194908,4276,257,2181,5380,31,,,193713,5261,200388,5499
Africa,Algeria,None,2021-09-14,194950,4040,247,2182,5393,29,,,193713,5270,200637,5516
Africa,Algeria,None,2021-09-15,194988,3815,237,2183,5404,28,,,193713,5277,200875,5531
Africa,Algeria,None,2021-09-16,195022,3601,227,2184,5415,26,,,193713,5283,201102,5547
Africa,Algeria,None,2021-09-17,195053,3398,218,2185,5426,25,,,193713,5290,201320,5562
Africa,Algeria,None,2021-09-18,195081,3205,209,2186,5436,23,,,193713,5296,201530,5576
