Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-06-27,137424,5211,211,728,3670,39,,,137424,3670,137424,3670
Africa,Algeria,None,2021-06-28,137819,5264,213,739,3678,39,,,137424,3674,138956,3682
Africa,Algeria,None,2021-06-29,138217,5316,216,751,3686,39,,,137424,3680,139825,3692
Africa,Algeria,None,2021-06-30,138618,5367,218,763,3695,40,,,137424,3688,140588,3702
Africa,Algeria,None,2021-07-01,139023,5419,220,776,3703,40,,,137424,3695,141297,3711
Africa,Algeria,None,2021-07-02,139432,5472,223,788,3712,41,,,137424,3703,141975,3721
Africa,Algeria,None,2021-07-03,139845,5525,225,800,3720,41,,,137424,3710,142630,3730
Africa,Algeria,None,2021-07-04,140261,5578,227,813,3729,41,,,137424,3718,143270,3740
Africa,Algeria,None,2021-07-05,140680,5630,229,825,3738,42,,,137464,3727,143896,3749
Africa,Algeria,None,2021-07-06,141100,5679,232,838,3746,42,,,137689,3734,144511,3758
Africa,Algeria,None,2021-07-07,141522,5728,234,851,3755,42,,,137926,3742,145118,3768
Africa,Algeria,None,2021-07-08,141948,5776,236,863,3763,43,,,138177,3750,145719,3776
Africa,Algeria,None,2021-07-09,142378,5826,238,876,3772,43,,,138439,3758,146317,3786
Africa,Algeria,None,2021-07-10,142813,5877,240,889,3781,44,,,138713,3767,146913,3795
Africa,Algeria,None,2021-07-11,143250,5928,243,902,3790,44,,,138995,3775,147505,3805
Africa,Algeria,None,2021-07-12,143690,5978,245,916,3798,44,,,139286,3783,148094,3813
Africa,Algeria,None,2021-07-13,144130,6024,247,929,3807,45,,,139581,3791,148679,3823
Africa,Algeria,None,2021-07-14,144571,6069,249,942,3816,45,,,139882,3800,149260,3832
Africa,Algeria,None,2021-07-15,145015,6113,251,955,3824,45,,,140191,3807,149839,3841
Africa,Algeria,None,2021-07-16,145463,6157,253,969,3833,46,,,140506,3816,150420,3850
Africa,Algeria,None,2021-07-17,145914,6202,255,982,3842,46,,,140829,3824,150999,3860
Africa,Algeria,None,2021-07-18,146367,6247,257,996,3851,46,,,141156,3833,151578,3869
Africa,Algeria,None,2021-07-19,146821,6289,259,1009,3860,47,,,141487,3841,152155,3879
Africa,Algeria,None,2021-07-20,147275,6329,261,1023,3869,47,,,141821,3850,152729,3888
Africa,Algeria,None,2021-07-21,147732,6368,263,1037,3877,47,,,142161,3857,153303,3897
Africa,Algeria,None,2021-07-22,148191,6407,264,1051,3886,47,,,142505,3866,153877,3906
Africa,Algeria,None,2021-07-23,148652,6446,266,1064,3895,48,,,142854,3875,154450,3915
Africa,Algeria,None,2021-07-24,149115,6484,268,1078,3904,48,,,143206,3883,155024,3925
Africa,Algeria,None,2021-07-25,149578,6520,270,1092,3913,48,,,143561,3892,155595,3934
Africa,Algeria,None,2021-07-26,150042,6553,271,1106,3922,49,,,143918,3900,156166,3944
Africa,Algeria,None,2021-07-27,150506,6585,273,1120,3931,49,,,144278,3909,156734,3953
Africa,Algeria,None,2021-07-28,150972,6617,275,1134,3940,49,,,144641,3918,157303,3962
Africa,Algeria,None,2021-07-29,151439,6648,276,1148,3948,49,,,145006,3925,157872,3971
Africa,Algeria,None,2021-07-30,151908,6678,278,1162,3957,49,,,145376,3934,158440,3980
Africa,Algeria,None,2021-07-31,152377,6706,279,1176,3966,50,,,145746,3943,159008,3989
Africa,Algeria,None,2021-08-01,152846,6733,281,1190,3975,50,,,146119,3951,159573,3999
Africa,Algeria,None,2021-08-02,153314,6756,282,1204,3984,50,,,146491,3960,160137,4008
Africa,Algeria,None,2021-08-03,153781,6777,283,1218,3993,50,,,146864,3969,160698,4017
Africa,Algeria,None,2021-08-04,154248,6798,284,1232,4002,50,,,147238,3977,161258,4027
Africa,Algeria,None,2021-08-05,154717,6818,285,1246,4011,51,,,147616,3986,161818,4036
Africa,Algeria,None,2021-08-06,155187,6838,287,1260,4020,51,,,147995,3995,162379,4045
Africa,Algeria,None,2021-08-07,155656,6856,288,1275,4029,51,,,148375,4003,162937,4055
Africa,Algeria,None,2021-08-08,156125,6873,289,1289,4037,51,,,148756,4011,163494,4063
Africa,Algeria,None,2021-08-09,156592,6887,289,1303,4046,51,,,149135,4020,164049,4072
Africa,Algeria,None,2021-08-10,157055,6896,290,1317,4055,51,,,149512,4028,164598,4082
Africa,Algeria,None,2021-08-11,157518,6904,291,1330,4064,51,,,149890,4037,165146,4091
Africa,Algeria,None,2021-08-12,157980,6911,292,1344,4073,51,,,150268,4046,165692,4100
Africa,Algeria,None,2021-08-13,158442,6917,292,1358,4082,51,,,150646,4055,166238,4109
Africa,Algeria,None,2021-08-14,158903,6922,293,1372,4090,51,,,151025,4062,166781,4118
Africa,Algeria,None,2021-08-15,159361,6924,293,1386,4099,51,,,151401,4071,167321,4127
Africa,Angola,None,2021-06-27,38114,1919,96,537,887,14,,,38114,887,38114,887
Africa,Angola,None,2021-06-28,38167,1843,93,539,889,14,,,38114,887,38568,901
Africa,Angola,None,2021-06-29,38215,1768,90,540,892,13,,,38114,887,38782,909
Africa,Angola,None,2021-06-30,38260,1694,87,541,894,12,,,38114,887,38955,915
Africa,Angola,None,2021-07-01,38302,1622,85,543,897,12,,,38114,887,39104,921
Africa,Angola,None,2021-07-02,38339,1551,82,544,899,11,,,38114,887,39236,926
Africa,Angola,None,2021-07-03,38374,1481,79,545,901,11,,,38114,887,39357,931
Africa,Angola,None,2021-07-04,38405,1414,77,546,903,10,,,38114,887,39466,935
Africa,Angola,None,2021-07-05,38434,1348,74,547,904,10,,,38114,887,39569,939
Africa,Angola,None,2021-07-06,38461,1285,71,547,906,9,,,38114,887,39665,943
Africa,Angola,None,2021-07-07,38485,1223,69,548,908,9,,,38114,887,39754,947
Africa,Angola,None,2021-07-08,38507,1163,66,549,909,8,,,38114,887,39838,950
Africa,Angola,None,2021-07-09,38527,1106,64,549,910,8,,,38114,887,39917,952
Africa,Angola,None,2021-07-10,38545,1050,61,550,912,8,,,38114,887,39992,956
Africa,Angola,None,2021-07-11,38561,996,59,550,913,7,,,38114,887,40062,959
Africa,Angola,None,2021-07-12,38576,945,57,551,914,7,,,38114,887,40130,961
Africa,Angola,None,2021-07-13,38589,895,55,551,915,6,,,38114,887,40194,964
Africa,Angola,None,2021-07-14,38601,848,53,552,916,6,,,38114,887,40255,966
Africa,Angola,None,2021-07-15,38612,802,50,552,917,6,,,38114,887,40314,969
Africa,Angola,None,2021-07-16,38622,759,48,552,918,5,,,38114,887,40371,971
Africa,Angola,None,2021-07-17,38630,717,47,552,919,5,,,38114,887,40424,974
Africa,Angola,None,2021-07-18,38638,677,45,553,919,5,,,38114,887,40477,975
Africa,Angola,None,2021-07-19,38645,640,43,553,920,5,,,38114,887,40527,977
Africa,Angola,None,2021-07-20,38651,604,41,553,921,4,,,38114,887,40575,980
Africa,Angola,None,2021-07-21,38657,569,39,553,921,4,,,38114,887,40622,981
Africa,Angola,None,2021-07-22,38662,537,38,553,922,4,,,38114,887,40668,983
Africa,Angola,None,2021-07-23,38666,506,36,554,922,4,,,38114,887,40712,984
Africa,Angola,None,2021-07-24,38670,476,35,554,923,3,,,38114,887,40755,987
Africa,Angola,None,2021-07-25,38674,449,33,554,923,3,,,38114,887,40797,988
Africa,Angola,None,2021-07-26,38677,422,32,554,924,3,,,38114,887,40838,990
Africa,Angola,None,2021-07-27,38680,397,30,554,924,3,,,38114,887,40877,991
Africa,Angola,None,2021-07-28,38683,374,29,554,924,3,,,38114,887,40917,992
Africa,Angola,None,2021-07-29,38685,351,28,554,925,3,,,38114,887,40955,994
Africa,Angola,None,2021-07-30,38687,330,27,554,925,2,,,38114,887,40992,995
Africa,Angola,None,2021-07-31,38688,310,25,554,925,2,,,38114,887,41027,996
Africa,Angola,None,2021-08-01,38690,291,24,554,925,2,,,38114,887,41064,997
Africa,Angola,None,2021-08-02,38691,274,23,554,926,2,,,38114,887,41098,999
