Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-08-20,184437,16622,677,1864,4811,123,,,184437,4811,184437,4811
Africa,Algeria,None,2021-08-21,185319,16458,674,1890,4846,122,,,184437,4818,191702,4874
Africa,Algeria,None,2021-08-22,186171,16275,670,1916,4881,121,,,184437,4842,195198,4920
Africa,Algeria,None,2021-08-23,186992,16075,665,1941,4916,119,,,184437,4868,198048,4964
Africa,Algeria,None,2021-08-24,187783,15858,659,1964,4950,118,,,184437,4895,200549,5005
Africa,Algeria,None,2021-08-25,188545,15628,653,1987,4985,116,,,184437,4923,202818,5047
Africa,Algeria,None,2021-08-26,189276,15382,646,2009,5019,114,,,184437,4951,204911,5087
Africa,Algeria,None,2021-08-27,189975,15122,639,2030,5053,112,,,184437,4980,206863,5126
Africa,Algeria,None,2021-08-28,190646,14850,631,2050,5087,110,,,184437,5009,208700,5165
Africa,Algeria,None,2021-08-29,191287,14568,623,2069,5121,108,,,184437,5038,210436,5204
Africa,Algeria,None,2021-08-30,191900,14277,614,2088,5154,106,,,184437,5066,212085,5242
Africa,Algeria,None,2021-08-31,192484,13977,605,2105,5188,103,,,184437,5096,213654,5280
Africa,Algeria,None,2021-09-01,193040,13669,595,2122,5221,101,,,184437,5125,215152,5317
Africa,Algeria,None,2021-09-02,193566,13352,585,2138,5253,99,,,184437,5153,216581,5353
Africa,Algeria,None,2021-09-03,194063,13026,574,2153,5285,96,,,184437,5181,217946,5389
Africa,Algeria,None,2021-09-04,194533,12696,563,2167,5317,94,,,184437,5210,219255,5424
Africa,Algeria,None,2021-09-05,194979,12362,552,2180,5349,91,,,184437,5238,220511,5460
Africa,Algeria,None,2021-09-06,195401,12028,541,2193,5380,89,,,184437,5266,221719,5494
Africa,Algeria,None,2021-09-07,195799,11692,529,2205,5411,86,,,184437,5293,222880,5529
Africa,Algeria,None,2021-09-08,196175,11355,517,2216,5442,84,,,184437,5321,223998,5563
