Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2021-05-01,0.5010308401992856,0.2690629909247835,2.0403534599964977e-20,1.1967168579616392,0.1290032836967568,0.028794397528003002,-1.0,1.5976814283343044,0.0014024765412322115,1.914289423596918,1.6242520747233653,45.66576954367542,0.030036927165683
Europe,Albania,None,2021-05-01,0.0806059670534682,0.298668971293077,-34.11829316448732,3.194854934179172,0.11622162980823697,0.07539014910998829,2.5779333853022544,4.467892877773676,6.796778637130352e-08,3.2241800491893415,82.54563981013385,26.525718306733566,0.010259028888523009
Africa,Algeria,None,2021-05-01,4.257004802388543,0.21961985730113592,0.04218435876517965,2.825448507947201,0.33735586469478057,0.4359706816571388,3.2734001861647286,0.06786906533491494,6.388131079810991,2.2418905667794196,38.44909789991921,191.93073372305983,0.0006639446702380869
Europe,Andorra,None,2021-05-01,0.38129916667136526,1.8821300836926236,5.642272953291783,0.9884012891994794,0.08098997585931358,0.001500814664355754,-0.3555963605015192,0.4395677119423421,2.0961469121914864,1.9713934523214531,64.55510960680814,14.510646900413308,0.03822473489539857
Africa,Angola,None,2021-05-01,0.2648259309347489,0.13443027086951928,-0.3600588589713749,3.3788291336383884,0.110510920773448,0.024642615144465405,-0.0760379612439875,5.110170489505797,0.0103649363410757,2.6637007374877,78.17335949673742,59.286548101409615,0.2057688334906585
North America,Antigua and Barbuda,None,2021-05-01,5.044312948481361,0.0,-0.3244093781684967,0.4149758692231775,0.1986158561384794,0.3592342900349831,-1.0,29.363169920952615,0.000432565272655408,0.4898318480302368,31.060689109279338,64.68178105428103,0.00129457290139251
South America,Argentina,None,2021-05-01,0.22817447582697903,0.13064021348139213,11.12001629268013,0.0,0.2300115261958023,0.013704281912517269,-0.7565211531469238,1.3611281317233672,5.354646379074346e-09,3.2795667266931443,89.34792777106988,199.9999009929531,0.29700778925431837
Asia,Armenia,None,2021-05-01,1.797585893075203,2.732579730730792,0.22098838548932395,0.6979363574780645,0.050578597596896535,0.06830536562551885,0.4280365506577859,3.672559993751767e-05,1.49597324389239e-08,2.83071666310902,-36.316206661824495,15.008668270832832,0.13195177186563836
Oceania,Australia,Australian Capital Territory,2021-05-01,0.0,0.0,-0.909072867939309,15.00503582160974,0.9767524624938084,0.0010000000000000009,0.7952819762699215,0.0,0.0,0.0557072066367431,-10.0,50.0,0.0
Oceania,Australia,New South Wales,2021-05-01,3.220057782388035,0.5144758074549728,1.042883975534327,1.3660895967341173,0.020000000000000004,0.029779566051840123,0.06507300807334454,3.589604652698996,10.889113237893266,1.4806489123051076,9.716483195890293,85.05715192846027,1.1738890446963413e-05
Oceania,Australia,Queensland,2021-05-01,3.983190023780514,0.47250699666282797,-1.0405400209123632,9.165783551640958,0.020000000000000004,0.0010000000000000009,-0.7735670872730944,13.347183203241302,1.1308627419065318,1.6145180100298835,-6.475239141259608,251.3466337915847,1.0303588718119094e-05
Oceania,Australia,South Australia,2021-05-01,1.0281934420693313,0.07606077326837424,1.8228051850349571,1.5785140324448586,0.020000000000000004,0.0010000000000000009,1.2239771919856444,0.22961649286232336,2.638887130745093,5.474350892495154,42.95140567281578,40.34830962525487,0.03123766932938446
Oceania,Australia,Tasmania,2021-05-01,0.07092198581560283,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.0010000000000000009,-0.0195612502581548,0.0,0.0,0.89662335083151,-10.0,50.0,0.0
Oceania,Australia,Victoria,2021-05-01,0.17510066581164485,0.40435505312327974,-0.6138797691287815,2.0885945295525006,0.020000000000000004,0.0010000000000000009,2.9819586255300568,3.234168855287107,1.845717889682661,1.1954915134939759,-14.563187994527684,126.32760216388719,3.8970207634561604e-05
Oceania,Australia,Western Australia,2021-05-01,0.3676599552524771,0.15935520844549483,-2.810756881931347,4.336611488317605,0.020000000000000004,0.0010000000000000009,0.3826640023930552,2.2305361247941,0.8515494851452954,3.4127284910274795,50.461218768966106,28.627822082393447,0.012988881197627186
Europe,Austria,None,2021-05-01,0.08080200522557396,0.39698230659666345,-0.08872608961929612,0.321108363536106,0.04730740862192451,0.003329591119449679,2.469818007544396,0.044115484344234554,0.0495090420900372,2.2101751837001333,72.60153916466311,12.846201754313313,1.267634798756345
Asia,Azerbaijan,None,2021-05-01,0.12230052665873874,0.998075718743067,-1.1510190850632072,6.730881655213016,0.1332029131975926,0.0249738028635354,0.440935802311647,0.4839937290039374,0.7395202097500989,0.8055645951009625,83.33631444896017,26.825605862155754,0.0501118750440563
Asia,Bahrain,None,2021-05-01,0.6970441498470952,3.0417092344911576,1.630804657021312,3.2970765967829143,0.1803993250824964,0.0057585769865566155,-1.0,3.814925836408747,3.73303306466355,3.0916418998222155,104.44388142276524,8.38730674735849,0.0021192683511269267
Asia,Bangladesh,None,2021-05-01,0.34509426410868854,0.2835145635227266,0.8389752825962405,1.1486568319941113,0.9312278509021507,0.010435848569717382,-1.0,2.7074088804202034e-09,0.03191517648784256,1.692094097351154,30.095347832841263,63.04126132151766,0.13652039567829233
North America,Barbados,None,2021-05-01,4.356725095751157,1.5697349058912011,-1.1108082974835818,1.1221146281249512,1.0,0.0019652002722992945,-0.4642837810333848,1.7222921294357578,1.3959616151065937,1.6666759585430675,63.04360666145932,1.9011014250420952,0.00022598850212270094
