Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-06-16,133040,4198,174,595,3598,31,,,133040,3598,133040,3598
Africa,Algeria,None,2021-06-17,133372,4235,175,605,3605,31,,,133040,3598,135418,3622
Africa,Algeria,None,2021-06-18,133705,4272,177,615,3613,32,,,133040,3598,136599,3637
Africa,Algeria,None,2021-06-19,134041,4308,179,625,3621,32,,,133040,3598,137585,3650
Africa,Algeria,None,2021-06-20,134379,4343,180,635,3629,32,,,133040,3598,138471,3663
Africa,Algeria,None,2021-06-21,134718,4378,182,646,3636,32,,,133040,3598,139293,3674
Africa,Algeria,None,2021-06-22,135060,4413,183,656,3644,33,,,133040,3603,140072,3685
Africa,Algeria,None,2021-06-23,135404,4447,185,666,3652,33,,,133040,3608,140817,3696
Africa,Algeria,None,2021-06-24,135749,4481,187,677,3660,33,,,133040,3612,141536,3708
Africa,Algeria,None,2021-06-25,136096,4514,188,687,3668,33,,,133040,3618,142234,3718
Africa,Algeria,None,2021-06-26,136444,4546,190,697,3675,34,,,133040,3622,142914,3728
Africa,Algeria,None,2021-06-27,136795,4578,191,708,3683,34,,,133040,3627,143581,3739
Africa,Algeria,None,2021-06-28,137146,4610,193,718,3691,34,,,133040,3633,144234,3749
Africa,Algeria,None,2021-06-29,137500,4641,194,729,3698,34,,,133040,3637,144877,3759
Africa,Algeria,None,2021-06-30,137855,4671,196,740,3706,35,,,133040,3643,145511,3769
Africa,Algeria,None,2021-07-01,138211,4700,197,750,3714,35,,,133040,3649,146135,3779
Africa,Algeria,None,2021-07-02,138569,4729,198,761,3722,35,,,133040,3655,146753,3789
Africa,Algeria,None,2021-07-03,138927,4757,200,772,3729,35,,,133040,3660,147363,3798
Africa,Algeria,None,2021-07-04,139287,4785,201,783,3737,35,,,133040,3666,147968,3808
Africa,Algeria,None,2021-07-05,139648,4812,202,794,3745,36,,,133040,3672,148566,3818
Africa,Algeria,None,2021-07-06,140011,4838,204,804,3752,36,,,133040,3677,149161,3827
Africa,Algeria,None,2021-07-07,140374,4863,205,815,3760,36,,,133040,3683,149750,3837
Africa,Algeria,None,2021-07-08,140738,4888,206,826,3767,36,,,133040,3688,150335,3846
Africa,Algeria,None,2021-07-09,141103,4911,207,837,3775,36,,,133040,3694,150915,3856
Africa,Algeria,None,2021-07-10,141468,4934,208,848,3782,37,,,133040,3700,151491,3864
Africa,Algeria,None,2021-07-11,141835,4956,210,859,3790,37,,,133040,3706,152065,3874
Africa,Algeria,None,2021-07-12,142202,4978,211,870,3797,37,,,133040,3711,152635,3883
Africa,Algeria,None,2021-07-13,142570,4999,212,881,3805,37,,,133040,3718,153201,3892
Africa,Algeria,None,2021-07-14,142938,5018,213,892,3812,37,,,133040,3723,153765,3901
Africa,Algeria,None,2021-07-15,143307,5037,214,903,3820,37,,,133040,3729,154325,3911
Africa,Algeria,None,2021-07-16,143676,5055,215,914,3827,37,,,133040,3735,154883,3919
Africa,Algeria,None,2021-07-17,144045,5072,216,925,3834,38,,,133040,3740,155437,3928
Africa,Algeria,None,2021-07-18,144414,5088,217,936,3842,38,,,133040,3747,155988,3937
Africa,Algeria,None,2021-07-19,144784,5104,217,948,3849,38,,,133040,3752,156538,3946
Africa,Algeria,None,2021-07-20,145154,5118,218,959,3856,38,,,133224,3758,157084,3954
Africa,Algeria,None,2021-07-21,145523,5131,219,970,3863,38,,,133419,3764,157627,3962
Africa,Algeria,None,2021-07-22,145892,5144,220,981,3871,38,,,133616,3770,158168,3972
Africa,Algeria,None,2021-07-23,146261,5155,221,992,3878,38,,,133816,3776,158706,3980
Africa,Algeria,None,2021-07-24,146630,5165,221,1003,3885,38,,,134017,3781,159243,3989
Africa,Algeria,None,2021-07-25,146999,5175,222,1014,3892,38,,,134222,3787,159776,3997
Africa,Algeria,None,2021-07-26,147367,5183,222,1025,3899,38,,,134427,3793,160307,4005
Africa,Algeria,None,2021-07-27,147735,5191,223,1036,3906,38,,,134634,3798,160836,4014
Africa,Algeria,None,2021-07-28,148102,5197,224,1047,3913,38,,,134842,3804,161362,4022
Africa,Algeria,None,2021-07-29,148468,5202,224,1058,3920,38,,,135051,3810,161885,4030
Africa,Algeria,None,2021-07-30,148834,5206,224,1069,3926,39,,,135262,3814,162406,4038
Africa,Algeria,None,2021-07-31,149198,5210,225,1080,3933,39,,,135473,3820,162923,4046
Africa,Algeria,None,2021-08-01,149562,5212,225,1091,3940,39,,,135685,3826,163439,4054
Africa,Algeria,None,2021-08-02,149925,5213,225,1102,3947,39,,,135898,3832,163952,4062
Africa,Algeria,None,2021-08-03,150287,5213,226,1113,3953,39,,,136112,3837,164462,4069
