Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-12-16,213298,2533,103,303,6180,19,,,213298,6180,213298,6180
Africa,Algeria,None,2021-12-17,213496,2551,104,309,6186,19,,,213298,6180,213950,6203
Africa,Algeria,None,2021-12-18,213693,2568,105,315,6193,19,,,213298,6180,214335,6217
Africa,Algeria,None,2021-12-19,213889,2581,106,321,6199,19,,,213298,6180,214675,6228
Africa,Algeria,None,2021-12-20,214083,2592,106,327,6205,19,,,213298,6180,214991,6239
Africa,Algeria,None,2021-12-21,214274,2601,107,333,6211,19,,,213298,6180,215289,6249
Africa,Algeria,None,2021-12-22,214463,2606,108,338,6217,19,,,213351,6180,215575,6259
Africa,Algeria,None,2021-12-23,214649,2608,108,344,6223,19,,,213448,6180,215850,6268
Africa,Algeria,None,2021-12-24,214832,2608,108,349,6229,19,,,213548,6181,216116,6277
Africa,Algeria,None,2021-12-25,215012,2605,109,355,6234,19,,,213650,6183,216374,6285
Africa,Algeria,None,2021-12-26,215189,2598,109,360,6240,19,,,213754,6186,216624,6294
Africa,Algeria,None,2021-12-27,215361,2588,109,365,6245,19,,,213856,6189,216866,6301
Africa,Algeria,None,2021-12-28,215530,2576,109,370,6250,19,,,213958,6191,217102,6309
Africa,Algeria,None,2021-12-29,215695,2560,108,375,6255,19,,,214059,6194,217331,6316
Africa,Algeria,None,2021-12-30,215855,2541,108,380,6260,19,,,214157,6197,217553,6323
Africa,Algeria,None,2021-12-31,216011,2520,108,385,6265,19,,,214253,6199,217769,6331
Africa,Algeria,None,2022-01-01,216162,2495,107,389,6270,18,,,214347,6202,217977,6338
Africa,Algeria,None,2022-01-02,216308,2468,106,394,6274,18,,,214437,6204,218179,6344
Africa,Algeria,None,2022-01-03,216449,2437,106,398,6279,18,,,214523,6207,218375,6351
Africa,Algeria,None,2022-01-04,216585,2404,105,402,6283,18,,,214607,6209,218563,6357
Africa,Algeria,None,2022-01-05,216717,2369,104,406,6287,18,,,214687,6211,218747,6363
Africa,Algeria,None,2022-01-06,216843,2331,103,410,6291,17,,,214763,6213,218923,6369
Africa,Algeria,None,2022-01-07,216964,2291,101,413,6294,17,,,214835,6214,219093,6374
Africa,Algeria,None,2022-01-08,217080,2249,100,417,6298,17,,,214903,6217,219257,6379
Africa,Algeria,None,2022-01-09,217191,2204,99,420,6301,16,,,214967,6218,219415,6384
Africa,Algeria,None,2022-01-10,217297,2158,97,423,6304,16,,,215028,6219,219566,6389
Africa,Algeria,None,2022-01-11,217397,2110,96,426,6307,16,,,215083,6221,219711,6393
Africa,Algeria,None,2022-01-12,217493,2061,94,429,6310,15,,,215135,6222,219851,6398
Africa,Algeria,None,2022-01-13,217584,2010,93,432,6313,15,,,215182,6223,219986,6403
Africa,Algeria,None,2022-01-14,217670,1958,91,434,6315,14,,,215226,6224,220114,6406
Africa,Algeria,None,2022-01-15,217751,1906,89,437,6318,14,,,215265,6225,220237,6411
Africa,Algeria,None,2022-01-16,217828,1852,87,439,6320,14,,,215301,6226,220355,6414
Africa,Algeria,None,2022-01-17,217900,1798,85,441,6322,13,,,215333,6226,220467,6418
Africa,Algeria,None,2022-01-18,217968,1743,83,443,6324,13,,,215361,6227,220575,6421
Africa,Algeria,None,2022-01-19,218031,1688,81,445,6326,12,,,215384,6227,220678,6425
Africa,Algeria,None,2022-01-20,218091,1633,79,447,6328,12,,,215406,6228,220776,6428
Africa,Algeria,None,2022-01-21,218147,1577,77,449,6329,12,,,215424,6228,220870,6431
Africa,Algeria,None,2022-01-22,218199,1522,75,450,6331,11,,,215438,6228,220960,6434
Africa,Algeria,None,2022-01-23,218247,1468,73,452,6332,11,,,215449,6228,221045,6437
Africa,Algeria,None,2022-01-24,218292,1413,71,453,6334,10,,,215458,6228,221126,6440
Africa,Algeria,None,2022-01-25,218334,1360,69,454,6335,10,,,215463,6228,221205,6442
Africa,Algeria,None,2022-01-26,218373,1307,67,456,6336,10,,,215467,6228,221279,6445
Africa,Algeria,None,2022-01-27,218409,1254,65,457,6337,9,,,215468,6228,221350,6447
