Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-07-13,266371,169,7,34,6875,1,,,266371,6875,266371,6875
Africa,Algeria,None,2022-07-14,266391,177,7,35,6875,1,,,266385,6875,266397,6875
Africa,Algeria,None,2022-07-15,266412,186,7,35,6875,1,,,266403,6875,266421,6876
Africa,Algeria,None,2022-07-16,266434,195,7,36,6875,1,,,266423,6875,266445,6876
Africa,Algeria,None,2022-07-17,266457,204,8,36,6875,2,,,266445,6875,266469,6876
Africa,Algeria,None,2022-07-18,266481,214,8,37,6875,2,,,266467,6875,266495,6876
Africa,Algeria,None,2022-07-19,266507,224,9,38,6875,2,,,266492,6875,266522,6876
Africa,Algeria,None,2022-07-20,266533,235,9,39,6876,2,,,266517,6875,266549,6877
Africa,Algeria,None,2022-07-21,266561,247,9,40,6876,2,,,266544,6875,266578,6877
Africa,Algeria,None,2022-07-22,266591,259,10,41,6876,2,,,266573,6875,266609,6877
Africa,Algeria,None,2022-07-23,266622,272,10,41,6876,2,,,266603,6875,266641,6877
Africa,Algeria,None,2022-07-24,266654,285,11,42,6876,2,,,266634,6875,266674,6878
Africa,Algeria,None,2022-07-25,266689,299,11,43,6876,2,,,266668,6875,266710,6878
Africa,Algeria,None,2022-07-26,266724,314,12,45,6876,2,,,266702,6875,266746,6878
Africa,Algeria,None,2022-07-27,266762,330,12,46,6876,2,,,266739,6875,266785,6878
Africa,Algeria,None,2022-07-28,266802,346,13,47,6876,3,,,266778,6875,266826,6878
Africa,Algeria,None,2022-07-29,266843,364,14,48,6876,3,,,266818,6875,266868,6878
Africa,Algeria,None,2022-07-30,266887,382,14,49,6876,3,,,266862,6875,266912,6878
Africa,Algeria,None,2022-07-31,266932,400,15,51,6876,3,,,266906,6875,266958,6878
Africa,Algeria,None,2022-08-01,266980,420,16,52,6876,3,,,266953,6875,267007,6878
Africa,Algeria,None,2022-08-02,267030,441,16,54,6876,3,,,267002,6875,267058,6878
Africa,Algeria,None,2022-08-03,267083,462,17,55,6876,3,,,267055,6875,267111,6878
Africa,Algeria,None,2022-08-04,267138,485,18,57,6876,4,,,267109,6875,267167,6878
Africa,Algeria,None,2022-08-05,267195,508,19,59,6876,4,,,267165,6875,267225,6878
Africa,Algeria,None,2022-08-06,267255,533,20,60,6876,4,,,267225,6875,267285,6878
Africa,Algeria,None,2022-08-07,267318,558,21,62,6876,4,,,267287,6875,267349,6878
Africa,Algeria,None,2022-08-08,267384,584,22,64,6877,4,,,267353,6875,267415,6879
Africa,Algeria,None,2022-08-09,267453,612,23,66,6877,5,,,267421,6875,267485,6879
Africa,Algeria,None,2022-08-10,267524,641,24,69,6877,5,,,267491,6875,267557,6879
Africa,Algeria,None,2022-08-11,267599,670,25,71,6877,5,,,267566,6875,267632,6879
Africa,Algeria,None,2022-08-12,267676,701,26,73,6877,5,,,267642,6875,267710,6880
Africa,Algeria,None,2022-08-13,267757,732,27,75,6877,5,,,267723,6875,267791,6880
Africa,Algeria,None,2022-08-14,267841,765,29,78,6877,6,,,267806,6875,267876,6880
Africa,Algeria,None,2022-08-15,267929,799,30,81,6877,6,,,267894,6875,267964,6880
Africa,Algeria,None,2022-08-16,268020,834,31,83,6877,6,,,267984,6875,268056,6880
Africa,Algeria,None,2022-08-17,268114,870,32,86,6877,6,,,268078,6875,268150,6880
Africa,Algeria,None,2022-08-18,268212,907,34,89,6877,7,,,268175,6875,268249,6880
Africa,Algeria,None,2022-08-19,268313,945,35,92,6878,7,,,268276,6875,268350,6881
Africa,Algeria,None,2022-08-20,268418,984,37,95,6878,7,,,268380,6875,268456,6881
Africa,Algeria,None,2022-08-21,268527,1024,38,99,6878,8,,,268489,6875,268565,6881
Africa,Algeria,None,2022-08-22,268639,1064,40,102,6878,8,,,268600,6875,268678,6881
Africa,Algeria,None,2022-08-23,268755,1106,41,105,6878,8,,,268716,6875,268794,6881
Africa,Algeria,None,2022-08-24,268874,1148,43,109,6878,9,,,268834,6875,268914,6881
Africa,Algeria,None,2022-08-25,268997,1191,45,113,6878,9,,,268957,6875,269037,6881
Africa,Algeria,None,2022-08-26,269124,1235,46,117,6879,9,,,269083,6876,269165,6882
Africa,Algeria,None,2022-08-27,269255,1279,48,120,6879,10,,,269214,6876,269296,6882
Africa,Algeria,None,2022-08-28,269389,1325,50,124,6879,10,,,269347,6876,269431,6882
Africa,Algeria,None,2022-08-29,269527,1370,52,129,6879,10,,,269485,6876,269569,6882
Africa,Algeria,None,2022-08-30,269668,1415,54,133,6879,11,,,269625,6876,269711,6882
Africa,Algeria,None,2022-08-31,269813,1461,55,137,6879,11,,,269770,6876,269856,6882
Africa,Algeria,None,2022-09-01,269961,1507,57,142,6880,11,,,269917,6877,270005,6883
Africa,Algeria,None,2022-09-02,270112,1554,59,146,6880,12,,,270068,6877,270156,6883
Africa,Algeria,None,2022-09-03,270266,1601,61,151,6880,12,,,270222,6877,270310,6883
Africa,Algeria,None,2022-09-04,270424,1647,63,156,6880,12,,,270379,6877,270469,6883
Africa,Algeria,None,2022-09-05,270584,1692,65,160,6880,13,,,270539,6877,270629,6883
Africa,Algeria,None,2022-09-06,270747,1738,66,165,6880,13,,,270701,6877,270793,6883
Africa,Algeria,None,2022-09-07,270913,1783,68,170,6881,13,,,270867,6878,270959,6884
Africa,Algeria,None,2022-09-08,271081,1827,70,175,6881,14,,,271034,6878,271128,6884
Africa,Algeria,None,2022-09-09,271251,1871,72,180,6881,14,,,271204,6878,271298,6884
Africa,Algeria,None,2022-09-10,271424,1914,74,186,6881,14,,,271377,6878,271471,6885
Africa,Algeria,None,2022-09-11,271598,1956,76,191,6881,15,,,271550,6878,271646,6885
Africa,Algeria,None,2022-09-12,271774,1996,77,196,6882,15,,,271726,6878,271822,6886
Africa,Algeria,None,2022-09-13,271951,2035,79,201,6882,15,,,271902,6878,272000,6886
Africa,Algeria,None,2022-09-14,272130,2073,81,207,6882,15,,,272081,6878,272179,6886
Africa,Algeria,None,2022-09-15,272310,2110,82,212,6882,16,,,272261,6878,272359,6886
Africa,Angola,None,2022-07-13,99633,483,16,20,1900,4,,,99633,1900,99633,1900
Africa,Angola,None,2022-07-14,99755,569,19,24,1900,4,,,99633,1900,101104,1900
Africa,Angola,None,2022-07-15,99897,669,22,28,1900,5,,,99633,1900,101804,1900
Africa,Angola,None,2022-07-16,100064,786,26,33,1900,6,,,99633,1900,102400,1900
Africa,Angola,None,2022-07-17,100257,921,31,39,1900,7,,,99633,1900,102955,1900
Africa,Angola,None,2022-07-18,100482,1077,36,46,1900,8,,,99633,1900,103498,1900
Africa,Angola,None,2022-07-19,100743,1259,42,54,1900,9,,,99633,1900,104047,1900
Africa,Angola,None,2022-07-20,101048,1470,49,63,1900,11,,,99633,1900,104617,1900
Africa,Angola,None,2022-07-21,101402,1715,57,73,1900,13,,,99633,1900,105217,1900
Africa,Angola,None,2022-07-22,101811,1998,66,86,1900,15,,,99633,1900,105857,1900
Africa,Angola,None,2022-07-23,102283,2322,77,100,1900,17,,,99633,1900,106548,1900
Africa,Angola,None,2022-07-24,102827,2694,90,116,1900,20,,,99633,1900,107300,1900
Africa,Angola,None,2022-07-25,103455,3124,104,135,1901,23,,,99633,1901,108127,1901
Africa,Angola,None,2022-07-26,104182,3620,121,157,1901,27,,,99633,1901,109045,1901
Africa,Angola,None,2022-07-27,105017,4188,140,182,1901,31,,,99970,1901,110064,1901
Africa,Angola,None,2022-07-28,105972,4835,162,210,1901,36,,,100748,1901,111196,1901
Africa,Angola,None,2022-07-29,107064,5571,186,243,1901,42,,,101669,1901,112459,1901
Africa,Angola,None,2022-07-30,108315,6412,215,281,1901,48,,,102754,1901,113876,1901
Africa,Angola,None,2022-07-31,109751,7377,247,324,1901,55,,,104029,1901,115473,1901
Africa,Angola,None,2022-08-01,111391,8476,284,373,1901,63,,,105512,1901,117270,1901
Africa,Angola,None,2022-08-02,113254,9717,326,429,1902,73,,,107222,1902,119286,1902
Africa,Angola,None,2022-08-03,115367,11117,373,492,1902,83,,,109186,1902,121548,1902
Africa,Angola,None,2022-08-04,117765,12699,427,564,1902,95,,,111439,1902,124091,1902
Africa,Angola,None,2022-08-05,120492,14496,487,646,1903,108,,,114023,1903,126961,1903
Africa,Angola,None,2022-08-06,123589,16533,556,739,1903,124,,,116981,1903,130197,1903
Africa,Angola,None,2022-08-07,127083,18820,634,844,1904,141,,,120339,1904,133827,1904
Africa,Angola,None,2022-08-08,131011,21374,720,962,1904,160,,,124134,1904,137888,1904
Africa,Angola,None,2022-08-09,135426,24228,817,1094,1905,181,,,128418,1905,142434,1905
Africa,Angola,None,2022-08-10,140397,27430,926,1243,1905,205,,,133260,1905,147534,1905
Africa,Angola,None,2022-08-11,145999,31034,1049,1411,1906,232,,,138736,1906,153262,1906
Africa,Angola,None,2022-08-12,152278,35056,1185,1600,1907,262,,,144890,1907,159666,1907
Africa,Angola,None,2022-08-13,159279,39509,1337,1810,1908,295,,,151769,1908,166789,1908
Africa,Angola,None,2022-08-14,167068,44426,1505,2043,1909,332,,,159438,1909,174698,1909
Africa,Angola,None,2022-08-15,175740,49869,1692,2304,1910,373,,,167992,1910,183488,1910
Africa,Angola,None,2022-08-16,185412,55921,1899,2594,1912,418,,,177547,1912,193277,1912
Africa,Angola,None,2022-08-17,196178,62637,2129,2917,1913,468,,,188199,1913,204157,1913
Africa,Angola,None,2022-08-18,208077,70005,2382,3274,1915,523,,,199984,1915,216170,1915
