Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-06-28,137819,5264,213,739,3678,39,,,137819,3678,137819,3678
Africa,Algeria,None,2021-06-29,138217,5316,216,751,3686,39,,,137819,3682,139343,3690
Africa,Algeria,None,2021-06-30,138618,5367,218,763,3695,40,,,137819,3689,140210,3701
Africa,Algeria,None,2021-07-01,139023,5419,220,776,3703,40,,,137819,3695,140973,3711
Africa,Algeria,None,2021-07-02,139432,5472,223,788,3712,41,,,137819,3703,141684,3721
Africa,Algeria,None,2021-07-03,139845,5525,225,800,3720,41,,,137819,3710,142362,3730
Africa,Algeria,None,2021-07-04,140261,5578,227,813,3729,41,,,137819,3718,143019,3740
Africa,Algeria,None,2021-07-05,140680,5630,229,825,3738,42,,,137819,3726,143659,3750
Africa,Algeria,None,2021-07-06,141100,5679,232,838,3746,42,,,137916,3734,144284,3758
Africa,Algeria,None,2021-07-07,141522,5728,234,851,3755,42,,,138144,3742,144900,3768
Africa,Algeria,None,2021-07-08,141948,5776,236,863,3763,43,,,138388,3749,145508,3777
Africa,Algeria,None,2021-07-09,142378,5826,238,876,3772,43,,,138644,3757,146112,3787
Africa,Algeria,None,2021-07-10,142813,5877,240,889,3781,44,,,138913,3766,146713,3796
Africa,Algeria,None,2021-07-11,143250,5928,243,902,3790,44,,,139191,3774,147309,3806
Africa,Algeria,None,2021-07-12,143690,5978,245,916,3798,44,,,139477,3782,147903,3814
Africa,Algeria,None,2021-07-13,144130,6024,247,929,3807,45,,,139770,3790,148490,3824
Africa,Algeria,None,2021-07-14,144571,6069,249,942,3816,45,,,140068,3798,149074,3834
Africa,Algeria,None,2021-07-15,145015,6113,251,955,3824,45,,,140373,3806,149657,3842
Africa,Algeria,None,2021-07-16,145463,6157,253,969,3833,46,,,140686,3814,150240,3852
Africa,Algeria,None,2021-07-17,145914,6202,255,982,3842,46,,,141006,3823,150822,3861
Africa,Algeria,None,2021-07-18,146367,6247,257,996,3851,46,,,141332,3831,151402,3871
Africa,Algeria,None,2021-07-19,146821,6289,259,1009,3860,47,,,141662,3840,151980,3880
Africa,Algeria,None,2021-07-20,147275,6329,261,1023,3869,47,,,141994,3848,152556,3890
Africa,Algeria,None,2021-07-21,147732,6368,263,1037,3877,47,,,142333,3856,153131,3898
Africa,Algeria,None,2021-07-22,148191,6407,264,1051,3886,47,,,142675,3865,153707,3907
Africa,Algeria,None,2021-07-23,148652,6446,266,1064,3895,48,,,143023,3873,154281,3917
Africa,Algeria,None,2021-07-24,149115,6484,268,1078,3904,48,,,143374,3882,154856,3926
Africa,Algeria,None,2021-07-25,149578,6520,270,1092,3913,48,,,143728,3890,155428,3936
