Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-03-11,266850,3684,232,1618,6874,27,,,266850,6874,266850,6874
Africa,Algeria,None,2022-03-12,266878,3470,223,1619,6877,25,,,266850,6874,267083,6928
Africa,Algeria,None,2022-03-13,266903,3267,213,1619,6880,24,,,266850,6874,267193,6953
Africa,Algeria,None,2022-03-14,266925,3075,204,1620,6882,22,,,266850,6874,267280,6971
Africa,Algeria,None,2022-03-15,266945,2893,196,1621,6884,21,,,266850,6874,267354,6987
Africa,Algeria,None,2022-03-16,266962,2722,187,1621,6887,20,,,266850,6874,267420,7002
Africa,Algeria,None,2022-03-17,266978,2560,179,1622,6889,18,,,266850,6874,267479,7015
Africa,Algeria,None,2022-03-18,266993,2407,172,1622,6891,17,,,266850,6874,267535,7027
Africa,Algeria,None,2022-03-19,267006,2262,164,1623,6893,16,,,266850,6874,267585,7038
Africa,Algeria,None,2022-03-20,267017,2126,157,1623,6895,15,,,266850,6874,267631,7049
Africa,Algeria,None,2022-03-21,267027,1997,150,1623,6896,14,,,266850,6874,267674,7059
Africa,Algeria,None,2022-03-22,267037,1876,144,1623,6898,13,,,266850,6874,267716,7069
Africa,Algeria,None,2022-03-23,267045,1762,138,1624,6900,13,,,266850,6874,267754,7078
Africa,Algeria,None,2022-03-24,267052,1655,132,1624,6901,12,,,266850,6874,267790,7086
Africa,Algeria,None,2022-03-25,267059,1554,126,1624,6903,11,,,266850,6874,267825,7095
Africa,Algeria,None,2022-03-26,267065,1458,120,1624,6904,10,,,266850,6874,267858,7103
Africa,Algeria,None,2022-03-27,267070,1369,115,1624,6905,10,,,266850,6874,267889,7111
Africa,Algeria,None,2022-03-28,267075,1284,110,1625,6906,9,,,266850,6874,267919,7118
Africa,Algeria,None,2022-03-29,267079,1205,105,1625,6908,9,,,266850,6874,267948,7126
Africa,Algeria,None,2022-03-30,267083,1131,101,1625,6909,8,,,266850,6874,267975,7133
Africa,Algeria,None,2022-03-31,267086,1061,96,1625,6910,7,,,266850,6874,268002,7140
Africa,Algeria,None,2022-04-01,267089,995,92,1625,6911,7,,,266850,6874,268027,7147
Africa,Algeria,None,2022-04-02,267092,933,88,1625,6912,7,,,266850,6874,268052,7153
Africa,Algeria,None,2022-04-03,267094,875,84,1625,6913,6,,,266850,6874,268076,7160
Africa,Algeria,None,2022-04-04,267096,821,80,1625,6913,6,,,266850,6874,268099,7165
Africa,Algeria,None,2022-04-05,267098,769,77,1625,6914,5,,,266850,6874,268122,7171
Africa,Algeria,None,2022-04-06,267100,721,73,1625,6915,5,,,266850,6874,268144,7177
Africa,Algeria,None,2022-04-07,267101,676,70,1625,6916,5,,,266850,6874,268165,7183
Africa,Algeria,None,2022-04-08,267102,634,67,1625,6916,4,,,266850,6874,268185,7188
Africa,Algeria,None,2022-04-09,267104,594,64,1625,6917,4,,,266850,6874,268206,7194
Africa,Algeria,None,2022-04-10,267105,557,61,1625,6918,4,,,266850,6874,268226,7200
Africa,Algeria,None,2022-04-11,267106,522,58,1626,6918,4,,,266850,6874,268246,7204
Africa,Algeria,None,2022-04-12,267106,490,56,1626,6919,3,,,266850,6874,268264,7210
Africa,Algeria,None,2022-04-13,267107,459,53,1626,6919,3,,,266850,6874,268283,7214
Africa,Algeria,None,2022-04-14,267108,430,51,1626,6920,3,,,266850,6874,268302,7220
Africa,Algeria,None,2022-04-15,267108,403,48,1626,6920,3,,,266850,6874,268319,7224
Africa,Algeria,None,2022-04-16,267109,378,46,1626,6921,3,,,266850,6874,268337,7229
Africa,Algeria,None,2022-04-17,267109,354,44,1626,6921,2,,,266850,6874,268354,7234
Africa,Algeria,None,2022-04-18,267110,332,42,1626,6922,2,,,266850,6874,268372,7239
Africa,Algeria,None,2022-04-19,267110,311,40,1626,6922,2,,,266850,6874,268389,7243
Africa,Algeria,None,2022-04-20,267111,291,39,1626,6922,2,,,266850,6874,268406,7247
Africa,Algeria,None,2022-04-21,267111,273,37,1626,6923,2,,,266850,6874,268422,7252
Africa,Algeria,None,2022-04-22,267111,256,35,1626,6923,2,,,266850,6874,268438,7256
Africa,Algeria,None,2022-04-23,267111,240,34,1626,6923,2,,,266850,6874,268453,7260
Africa,Algeria,None,2022-04-24,267112,225,32,1626,6924,1,,,266850,6874,268470,7265
Africa,Algeria,None,2022-04-25,267112,211,31,1626,6924,1,,,266850,6874,268485,7269
Africa,Algeria,None,2022-04-26,267112,198,29,1626,6924,1,,,266850,6874,268501,7273
Africa,Algeria,None,2022-04-27,267112,185,28,1626,6924,1,,,266850,6874,268516,7276
Africa,Algeria,None,2022-04-28,267112,174,27,1626,6925,1,,,266850,6874,268530,7281
Africa,Algeria,None,2022-04-29,267112,163,25,1626,6925,1,,,266850,6874,268545,7285
Africa,Algeria,None,2022-04-30,267112,153,24,1626,6925,1,,,266850,6874,268560,7289
Africa,Algeria,None,2022-05-01,267112,143,23,1626,6925,1,,,266850,6874,268574,7292
Africa,Algeria,None,2022-05-02,267113,134,22,1626,6925,1,,,266850,6874,268589,7296
Africa,Algeria,None,2022-05-03,267113,126,21,1626,6926,1,,,266850,6874,268603,7300
Africa,Algeria,None,2022-05-04,267113,118,20,1626,6926,1,,,266850,6874,268617,7304
Africa,Algeria,None,2022-05-05,267113,111,19,1626,6926,1,,,266850,6874,268631,7307
Africa,Algeria,None,2022-05-06,267113,104,18,1626,6926,1,,,266850,6874,268645,7311
Africa,Algeria,None,2022-05-07,267113,97,18,1626,6926,1,,,266850,6874,268659,7314
Africa,Algeria,None,2022-05-08,267113,91,17,1626,6926,1,,,266850,6874,268672,7318
Africa,Algeria,None,2022-05-09,267113,85,16,1626,6927,1,,,266850,6874,268686,7322
Africa,Algeria,None,2022-05-10,267113,80,15,1626,6927,1,,,266850,6874,268699,7325
Africa,Algeria,None,2022-05-11,267113,75,15,1626,6927,0,,,266850,6874,268712,7329
Africa,Algeria,None,2022-05-12,267113,71,14,1626,6927,0,,,266850,6874,268725,7332
Africa,Algeria,None,2022-05-13,267113,66,13,1626,6927,0,,,266850,6874,268738,7335
Africa,Algeria,None,2022-05-14,267113,62,13,1626,6927,0,,,266850,6874,268751,7338
Africa,Algeria,None,2022-05-15,267113,58,12,1626,6927,0,,,266850,6874,268764,7342
Africa,Angola,None,2022-03-11,97731,511,52,966,1910,4,,,97731,1910,97731,1910
Africa,Angola,None,2022-03-12,97731,478,50,966,1910,3,,,97731,1910,98426,1917
Africa,Angola,None,2022-03-13,97732,448,47,966,1910,3,,,97731,1910,98715,1920
Africa,Angola,None,2022-03-14,97733,420,45,966,1910,3,,,97731,1910,98938,1922
Africa,Angola,None,2022-03-15,97733,393,43,966,1910,3,,,97731,1910,99124,1924
Africa,Angola,None,2022-03-16,97734,368,41,966,1910,3,,,97731,1910,99289,1925
Africa,Angola,None,2022-03-17,97734,345,39,966,1910,2,,,97731,1910,99437,1927
Africa,Angola,None,2022-03-18,97734,323,38,966,1910,2,,,97731,1910,99574,1928
Africa,Angola,None,2022-03-19,97735,302,36,966,1910,2,,,97731,1910,99702,1929
Africa,Angola,None,2022-03-20,97735,283,34,966,1910,2,,,97731,1910,99821,1931
Africa,Angola,None,2022-03-21,97735,265,33,966,1910,2,,,97731,1910,99934,1932
Africa,Angola,None,2022-03-22,97735,248,31,966,1910,2,,,97731,1910,100041,1933
Africa,Angola,None,2022-03-23,97736,233,30,966,1910,2,,,97731,1910,100145,1934
Africa,Angola,None,2022-03-24,97736,218,29,966,1910,1,,,97731,1910,100243,1935
Africa,Angola,None,2022-03-25,97736,204,27,966,1910,1,,,97731,1910,100338,1936
Africa,Angola,None,2022-03-26,97736,191,26,966,1910,1,,,97731,1910,100429,1937
Africa,Angola,None,2022-03-27,97736,179,25,966,1910,1,,,97731,1910,100518,1937
Africa,Angola,None,2022-03-28,97736,168,24,966,1910,1,,,97731,1910,100603,1938
Africa,Angola,None,2022-03-29,97736,157,23,966,1910,1,,,97731,1910,100686,1939
Africa,Angola,None,2022-03-30,97737,147,22,966,1910,1,,,97731,1910,100768,1940
Africa,Angola,None,2022-03-31,97737,138,21,966,1910,1,,,97731,1910,100847,1941
Africa,Angola,None,2022-04-01,97737,129,20,966,1910,1,,,97731,1910,100924,1941
Africa,Angola,None,2022-04-02,97737,121,19,966,1910,1,,,97731,1910,100999,1942
Africa,Angola,None,2022-04-03,97737,113,18,966,1910,1,,,97731,1910,101072,1943
Africa,Angola,None,2022-04-04,97737,106,17,966,1910,1,,,97731,1910,101144,1944
Africa,Angola,None,2022-04-05,97737,99,16,966,1910,1,,,97731,1910,101214,1944
Africa,Angola,None,2022-04-06,97737,93,16,966,1910,1,,,97731,1910,101283,1945
Africa,Angola,None,2022-04-07,97737,87,15,966,1910,1,,,97731,1910,101351,1946
Africa,Angola,None,2022-04-08,97737,82,14,966,1910,1,,,97731,1910,101417,1946
Africa,Angola,None,2022-04-09,97737,77,14,966,1910,0,,,97731,1910,101482,1947
Africa,Angola,None,2022-04-10,97737,72,13,966,1910,0,,,97731,1910,101546,1948
Africa,Angola,None,2022-04-11,97737,67,12,966,1910,0,,,97731,1910,101609,1948
Africa,Angola,None,2022-04-12,97737,63,12,966,1910,0,,,97731,1910,101671,1949
Africa,Angola,None,2022-04-13,97737,59,11,966,1910,0,,,97731,1910,101732,1949
Africa,Angola,None,2022-04-14,97737,55,11,966,1910,0,,,97731,1910,101792,1950
Africa,Angola,None,2022-04-15,97737,52,10,966,1910,0,,,97731,1910,101851,1951
Africa,Angola,None,2022-04-16,97737,49,10,966,1910,0,,,97731,1910,101910,1951
Africa,Angola,None,2022-04-17,97737,46,9,966,1910,0,,,97731,1910,101967,1952
Africa,Angola,None,2022-04-18,97737,43,9,966,1910,0,,,97731,1910,102024,1952
Africa,Angola,None,2022-04-19,97737,40,9,966,1910,0,,,97731,1910,102080,1953
Africa,Angola,None,2022-04-20,97737,38,8,966,1910,0,,,97731,1910,102135,1953
Africa,Angola,None,2022-04-21,97737,35,8,966,1910,0,,,97731,1910,102190,1954
Africa,Angola,None,2022-04-22,97737,33,7,966,1910,0,,,97731,1910,102244,1954
Africa,Angola,None,2022-04-23,97737,31,7,966,1910,0,,,97731,1910,102297,1955
Africa,Angola,None,2022-04-24,97737,29,7,966,1910,0,,,97731,1910,102350,1955
Africa,Angola,None,2022-04-25,97737,27,7,966,1910,0,,,97731,1910,102402,1956
Africa,Angola,None,2022-04-26,97737,26,6,966,1910,0,,,97731,1910,102454,1956
Africa,Angola,None,2022-04-27,97737,24,6,966,1910,0,,,97731,1910,102505,1957
Africa,Angola,None,2022-04-28,97737,23,6,966,1910,0,,,97731,1910,102555,1957
Africa,Angola,None,2022-04-29,97737,21,5,966,1910,0,,,97731,1910,102605,1958
Africa,Angola,None,2022-04-30,97737,20,5,966,1910,0,,,97731,1910,102654,1958
Africa,Angola,None,2022-05-01,97737,19,5,966,1910,0,,,97731,1910,102703,1959
Africa,Angola,None,2022-05-02,97737,18,5,966,1910,0,,,97731,1910,102752,1959
Africa,Angola,None,2022-05-03,97737,16,5,966,1910,0,,,97731,1910,102800,1960
Africa,Angola,None,2022-05-04,97737,15,4,966,1910,0,,,97731,1910,102847,1960
Africa,Angola,None,2022-05-05,97737,15,4,966,1910,0,,,97731,1910,102894,1961
Africa,Angola,None,2022-05-06,97737,14,4,966,1910,0,,,97731,1910,102941,1961
Africa,Angola,None,2022-05-07,97737,13,4,966,1910,0,,,97731,1910,102987,1962
Africa,Angola,None,2022-05-08,97737,12,4,966,1910,0,,,97731,1910,103033,1962
Africa,Angola,None,2022-05-09,97737,11,3,966,1910,0,,,97731,1910,103079,1963
Africa,Angola,None,2022-05-10,97737,11,3,966,1910,0,,,97731,1910,103124,1963
Africa,Angola,None,2022-05-11,97737,10,3,966,1910,0,,,97731,1910,103168,1964
Africa,Angola,None,2022-05-12,97737,9,3,966,1910,0,,,97731,1910,103213,1964
Africa,Angola,None,2022-05-13,97737,9,3,966,1910,0,,,97731,1910,103257,1964
Africa,Angola,None,2022-05-14,97737,8,3,966,1910,0,,,97731,1910,103300,1965
Africa,Angola,None,2022-05-15,97737,8,3,966,1910,0,,,97731,1910,103344,1965
Africa,Benin,None,2022-03-11,24907,0,0,0,161,0,,,24907,161,24907,161
Africa,Benin,None,2022-03-12,24907,0,0,0,161,0,,,24907,161,26030,162
Africa,Benin,None,2022-03-13,24907,0,0,0,161,0,,,24907,161,26495,163
Africa,Benin,None,2022-03-14,24907,0,0,0,161,0,,,24907,161,26852,163
Africa,Benin,None,2022-03-15,24907,0,0,0,161,0,,,24907,161,27153,164
Africa,Benin,None,2022-03-16,24907,0,0,0,161,0,,,24907,161,27418,164
Africa,Benin,None,2022-03-17,24907,0,0,0,161,0,,,24907,161,27658,164
Africa,Benin,None,2022-03-18,24907,0,0,0,161,0,,,24907,161,27878,165
Africa,Benin,None,2022-03-19,24907,0,0,0,161,0,,,24907,161,28083,165
Africa,Benin,None,2022-03-20,24907,0,0,0,161,0,,,24907,161,28276,165
Africa,Benin,None,2022-03-21,24907,0,0,0,161,0,,,24907,161,28458,165
Africa,Benin,None,2022-03-22,24907,0,0,0,161,0,,,24907,161,28631,165
Africa,Benin,None,2022-03-23,24907,0,0,0,161,0,,,24907,161,28797,166
Africa,Benin,None,2022-03-24,24907,0,0,0,161,0,,,24907,161,28956,166
Africa,Benin,None,2022-03-25,24907,0,0,0,161,0,,,24907,161,29109,166
Africa,Benin,None,2022-03-26,24907,0,0,0,161,0,,,24907,161,29256,166
Africa,Benin,None,2022-03-27,24907,0,0,0,161,0,,,24907,161,29399,166
Africa,Benin,None,2022-03-28,24907,0,0,0,161,0,,,24907,161,29537,167
Africa,Benin,None,2022-03-29,24907,0,0,0,161,0,,,24907,161,29671,167
Africa,Benin,None,2022-03-30,24907,0,0,0,161,0,,,24907,161,29802,167
Africa,Benin,None,2022-03-31,24907,0,0,0,161,0,,,24907,161,29929,167
Africa,Benin,None,2022-04-01,24907,0,0,0,161,0,,,24907,161,30053,167
Africa,Benin,None,2022-04-02,24907,0,0,0,161,0,,,24907,161,30174,167
Africa,Benin,None,2022-04-03,24907,0,0,0,161,0,,,24907,161,30293,167
Africa,Benin,None,2022-04-04,24907,0,0,0,161,0,,,24907,161,30408,168
Africa,Benin,None,2022-04-05,24907,0,0,0,161,0,,,24907,161,30522,168
Africa,Benin,None,2022-04-06,24907,0,0,0,161,0,,,24907,161,30633,168
Africa,Benin,None,2022-04-07,24907,0,0,0,161,0,,,24907,161,30742,168
Africa,Benin,None,2022-04-08,24907,0,0,0,161,0,,,24907,161,30849,168
Africa,Benin,None,2022-04-09,24907,0,0,0,161,0,,,24907,161,30954,168
Africa,Benin,None,2022-04-10,24907,0,0,0,161,0,,,24907,161,31058,168
Africa,Benin,None,2022-04-11,24907,0,0,0,161,0,,,24907,161,31159,169
Africa,Benin,None,2022-04-12,24907,0,0,0,161,0,,,24907,161,31260,169
Africa,Benin,None,2022-04-13,24907,0,0,0,161,0,,,24907,161,31358,169
Africa,Benin,None,2022-04-14,24907,0,0,0,161,0,,,24907,161,31455,169
Africa,Benin,None,2022-04-15,24907,0,0,0,161,0,,,24907,161,31551,169
Africa,Benin,None,2022-04-16,24907,0,0,0,161,0,,,24907,161,31645,169
Africa,Benin,None,2022-04-17,24907,0,0,0,161,0,,,24907,161,31738,169
Africa,Benin,None,2022-04-18,24907,0,0,0,161,0,,,24907,161,31829,169
Africa,Benin,None,2022-04-19,24907,0,0,0,161,0,,,24907,161,31920,169
Africa,Benin,None,2022-04-20,24907,0,0,0,161,0,,,24907,161,32009,170
Africa,Benin,None,2022-04-21,24907,0,0,0,161,0,,,24907,161,32098,170
Africa,Benin,None,2022-04-22,24907,0,0,0,161,0,,,24907,161,32185,170
Africa,Benin,None,2022-04-23,24907,0,0,0,161,0,,,24907,161,32271,170
Africa,Benin,None,2022-04-24,24907,0,0,0,161,0,,,24907,161,32356,170
Africa,Benin,None,2022-04-25,24907,0,0,0,161,0,,,24907,161,32440,170
Africa,Benin,None,2022-04-26,24907,0,0,0,161,0,,,24907,161,32523,170
Africa,Benin,None,2022-04-27,24907,0,0,0,161,0,,,24907,161,32606,170
Africa,Benin,None,2022-04-28,24907,0,0,0,161,0,,,24907,161,32687,170
Africa,Benin,None,2022-04-29,24907,0,0,0,161,0,,,24907,161,32768,170
Africa,Benin,None,2022-04-30,24907,0,0,0,161,0,,,24907,161,32848,171
Africa,Benin,None,2022-05-01,24907,0,0,0,161,0,,,24907,161,32927,171
Africa,Benin,None,2022-05-02,24907,0,0,0,161,0,,,24907,161,33005,171
Africa,Benin,None,2022-05-03,24907,0,0,0,161,0,,,24907,161,33082,171
Africa,Benin,None,2022-05-04,24907,0,0,0,161,0,,,24907,161,33159,171
Africa,Benin,None,2022-05-05,24907,0,0,0,161,0,,,24907,161,33235,171
Africa,Benin,None,2022-05-06,24907,0,0,0,161,0,,,24907,161,33311,171
Africa,Benin,None,2022-05-07,24907,0,0,0,161,0,,,24907,161,33385,171
Africa,Benin,None,2022-05-08,24907,0,0,0,161,0,,,24907,161,33459,171
Africa,Benin,None,2022-05-09,24907,0,0,0,161,0,,,24907,161,33533,171
Africa,Benin,None,2022-05-10,24907,0,0,0,161,0,,,24907,161,33606,171
Africa,Benin,None,2022-05-11,24907,0,0,0,161,0,,,24907,161,33678,172
Africa,Benin,None,2022-05-12,24907,0,0,0,161,0,,,24907,161,33749,172
Africa,Benin,None,2022-05-13,24907,0,0,0,161,0,,,24907,161,33820,172
Africa,Benin,None,2022-05-14,24907,0,0,0,161,0,,,24907,161,33891,172
Africa,Benin,None,2022-05-15,24907,0,0,0,161,0,,,24907,161,33961,172
Africa,Botswana,None,2022-03-11,259332,3566,216,1860,2633,26,,,259332,2633,259332,2633
Africa,Botswana,None,2022-03-12,259415,3412,208,1863,2633,25,,,259332,2633,262587,2641
Africa,Botswana,None,2022-03-13,259494,3264,201,1865,2633,24,,,259332,2633,263980,2645
Africa,Botswana,None,2022-03-14,259567,3121,194,1867,2634,23,,,259332,2633,265061,2649
Africa,Botswana,None,2022-03-15,259637,2983,188,1870,2634,22,,,259332,2633,265981,2651
Africa,Botswana,None,2022-03-16,259702,2850,181,1871,2634,21,,,259332,2633,266795,2653
Africa,Botswana,None,2022-03-17,259764,2723,175,1873,2635,20,,,259332,2633,267534,2656
Africa,Botswana,None,2022-03-18,259822,2601,168,1875,2635,19,,,259332,2633,268214,2657
Africa,Botswana,None,2022-03-19,259877,2483,162,1877,2635,18,,,259332,2633,268849,2659
Africa,Botswana,None,2022-03-20,259929,2371,157,1878,2635,17,,,259332,2633,269445,2660
Africa,Botswana,None,2022-03-21,259978,2263,151,1880,2635,16,,,259332,2633,270009,2662
Africa,Botswana,None,2022-03-22,260024,2159,146,1881,2635,16,,,259332,2633,270544,2663
Africa,Botswana,None,2022-03-23,260067,2059,140,1882,2636,15,,,259332,2633,271055,2665
Africa,Botswana,None,2022-03-24,260108,1963,135,1884,2636,14,,,259332,2633,271545,2666
Africa,Botswana,None,2022-03-25,260146,1872,130,1885,2636,13,,,259332,2633,272014,2667
Africa,Botswana,None,2022-03-26,260182,1784,125,1886,2636,13,,,259332,2633,272467,2669
Africa,Botswana,None,2022-03-27,260216,1700,121,1887,2636,12,,,259332,2633,272904,2670
Africa,Botswana,None,2022-03-28,260248,1620,116,1888,2636,12,,,259332,2633,273326,2671
Africa,Botswana,None,2022-03-29,260278,1543,112,1889,2636,11,,,259332,2633,273736,2672
Africa,Botswana,None,2022-03-30,260306,1469,108,1890,2637,11,,,259332,2633,274132,2674
Africa,Botswana,None,2022-03-31,260333,1399,103,1890,2637,10,,,259332,2633,274519,2675
Africa,Botswana,None,2022-04-01,260358,1331,99,1891,2637,10,,,259332,2633,274894,2675
Africa,Botswana,None,2022-04-02,260381,1267,96,1892,2637,9,,,259332,2633,275259,2676
Africa,Botswana,None,2022-04-03,260404,1206,92,1893,2637,9,,,259332,2633,275616,2677
Africa,Botswana,None,2022-04-04,260424,1147,88,1893,2637,8,,,259332,2633,275964,2678
Africa,Botswana,None,2022-04-05,260444,1091,85,1894,2637,8,,,259332,2633,276304,2679
Africa,Botswana,None,2022-04-06,260462,1037,82,1894,2637,7,,,259332,2633,276636,2680
Africa,Botswana,None,2022-04-07,260479,986,79,1895,2637,7,,,259332,2633,276961,2681
Africa,Botswana,None,2022-04-08,260495,937,75,1895,2637,7,,,259332,2633,277280,2681
Africa,Botswana,None,2022-04-09,260510,891,73,1896,2637,6,,,259332,2633,277592,2682
Africa,Botswana,None,2022-04-10,260524,846,70,1896,2637,6,,,259332,2633,277898,2683
Africa,Botswana,None,2022-04-11,260538,804,67,1897,2637,6,,,259332,2633,278199,2684
Africa,Botswana,None,2022-04-12,260550,764,64,1897,2637,5,,,259332,2633,278493,2685
Africa,Botswana,None,2022-04-13,260562,725,62,1897,2637,5,,,259332,2633,278784,2685
Africa,Botswana,None,2022-04-14,260573,688,59,1898,2638,5,,,259332,2633,279069,2687
Africa,Botswana,None,2022-04-15,260583,653,57,1898,2638,5,,,259332,2633,279349,2688
Africa,Botswana,None,2022-04-16,260593,620,55,1898,2638,4,,,259332,2633,279625,2688
Africa,Botswana,None,2022-04-17,260602,589,52,1898,2638,4,,,259332,2633,279896,2689
Africa,Botswana,None,2022-04-18,260610,558,50,1899,2638,4,,,259332,2633,280163,2690
Africa,Botswana,None,2022-04-19,260618,530,48,1899,2638,4,,,259332,2633,280427,2690
Africa,Botswana,None,2022-04-20,260625,502,46,1899,2638,4,,,259332,2633,280686,2691
Africa,Botswana,None,2022-04-21,260632,476,44,1899,2638,3,,,259332,2633,280943,2692
Africa,Botswana,None,2022-04-22,260639,452,43,1900,2638,3,,,259332,2633,281196,2692
Africa,Botswana,None,2022-04-23,260645,428,41,1900,2638,3,,,259332,2633,281445,2693
Africa,Botswana,None,2022-04-24,260651,406,39,1900,2638,3,,,259332,2633,281692,2694
Africa,Botswana,None,2022-04-25,260656,385,38,1900,2638,3,,,259332,2633,281934,2694
Africa,Botswana,None,2022-04-26,260661,365,36,1900,2638,3,,,259332,2633,282174,2695
Africa,Botswana,None,2022-04-27,260666,345,34,1900,2638,2,,,259332,2633,282412,2696
Africa,Botswana,None,2022-04-28,260670,327,33,1901,2638,2,,,259332,2633,282646,2696
Africa,Botswana,None,2022-04-29,260674,310,32,1901,2638,2,,,259332,2633,282878,2697
Africa,Botswana,None,2022-04-30,260678,294,30,1901,2638,2,,,259332,2633,283107,2697
Africa,Botswana,None,2022-05-01,260681,278,29,1901,2638,2,,,259332,2633,283334,2698
Africa,Botswana,None,2022-05-02,260685,263,28,1901,2638,2,,,259332,2633,283559,2699
Africa,Botswana,None,2022-05-03,260688,249,27,1901,2638,2,,,259332,2633,283780,2699
Africa,Botswana,None,2022-05-04,260691,236,26,1901,2638,2,,,259332,2633,284000,2700
Africa,Botswana,None,2022-05-05,260693,223,24,1901,2638,2,,,259332,2633,284217,2700
Africa,Botswana,None,2022-05-06,260696,211,23,1901,2638,1,,,259332,2633,284433,2701
Africa,Botswana,None,2022-05-07,260698,200,22,1901,2638,1,,,259332,2633,284646,2701
Africa,Botswana,None,2022-05-08,260700,189,22,1901,2638,1,,,259332,2633,284857,2702
Africa,Botswana,None,2022-05-09,260702,179,21,1901,2638,1,,,259332,2633,285067,2703
Africa,Botswana,None,2022-05-10,260704,169,20,1902,2638,1,,,259332,2633,285274,2703
Africa,Botswana,None,2022-05-11,260706,160,19,1902,2638,1,,,259332,2633,285480,2704
Africa,Botswana,None,2022-05-12,260708,151,18,1902,2638,1,,,259332,2633,285684,2704
Africa,Botswana,None,2022-05-13,260709,143,17,1902,2638,1,,,259332,2633,285886,2705
Africa,Botswana,None,2022-05-14,260711,135,17,1902,2638,1,,,259332,2633,286087,2705
Africa,Botswana,None,2022-05-15,260712,128,16,1902,2638,1,,,259332,2633,286285,2706
Africa,Burkina Faso,None,2022-03-11,19999,101,9,142,383,1,,,19999,383,19999,383
Africa,Burkina Faso,None,2022-03-12,19999,94,9,142,383,1,,,19999,383,20508,389
Africa,Burkina Faso,None,2022-03-13,19999,88,8,142,383,1,,,19999,383,20718,391
Africa,Burkina Faso,None,2022-03-14,19999,83,8,142,383,1,,,19999,383,20880,393
Africa,Burkina Faso,None,2022-03-15,19999,78,8,142,383,1,,,19999,383,21016,394
Africa,Burkina Faso,None,2022-03-16,19999,73,7,142,383,1,,,19999,383,21137,396
Africa,Burkina Faso,None,2022-03-17,20000,68,7,142,383,0,,,19999,383,21246,397
Africa,Burkina Faso,None,2022-03-18,20000,64,7,142,384,0,,,19999,383,21346,399
Africa,Burkina Faso,None,2022-03-19,20000,60,6,142,384,0,,,19999,383,21439,400
Africa,Burkina Faso,None,2022-03-20,20000,56,6,142,384,0,,,19999,383,21526,401
Africa,Burkina Faso,None,2022-03-21,20000,52,6,142,384,0,,,19999,383,21609,402
Africa,Burkina Faso,None,2022-03-22,20000,49,5,142,384,0,,,19999,383,21687,403
Africa,Burkina Faso,None,2022-03-23,20000,46,5,142,384,0,,,19999,383,21762,404
Africa,Burkina Faso,None,2022-03-24,20000,43,5,142,384,0,,,19999,383,21834,405
Africa,Burkina Faso,None,2022-03-25,20000,40,5,142,384,0,,,19999,383,21903,405
Africa,Burkina Faso,None,2022-03-26,20000,38,5,142,384,0,,,19999,383,21970,406
Africa,Burkina Faso,None,2022-03-27,20000,35,4,142,384,0,,,19999,383,22035,407
Africa,Burkina Faso,None,2022-03-28,20000,33,4,142,384,0,,,19999,383,22098,408
Africa,Burkina Faso,None,2022-03-29,20000,31,4,142,384,0,,,19999,383,22158,408
Africa,Burkina Faso,None,2022-03-30,20000,29,4,142,384,0,,,19999,383,22217,409
