Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-03-06,266700,4927,286,1616,6869,36,,,266700,6869,266700,6869
Africa,Algeria,None,2022-03-07,266745,4649,274,1617,6874,34,,,266700,6869,266862,6917
Africa,Algeria,None,2022-03-08,266787,4386,263,1619,6877,32,,,266700,6869,266952,6938
Africa,Algeria,None,2022-03-09,266824,4135,252,1620,6881,30,,,266700,6869,267026,6956
Africa,Algeria,None,2022-03-10,266857,3898,242,1621,6885,28,,,266700,6869,267090,6972
Africa,Algeria,None,2022-03-11,266887,3673,232,1622,6888,27,,,266700,6869,267148,6985
Africa,Algeria,None,2022-03-12,266914,3459,222,1623,6892,25,,,266700,6869,267199,6998
Africa,Algeria,None,2022-03-13,266938,3257,213,1623,6895,24,,,266700,6869,267246,7010
Africa,Algeria,None,2022-03-14,266959,3066,204,1624,6898,22,,,266700,6869,267289,7021
Africa,Algeria,None,2022-03-15,266979,2885,195,1624,6901,21,,,266700,6869,267329,7031
Africa,Algeria,None,2022-03-16,266996,2714,187,1625,6903,20,,,266700,6869,267365,7040
Africa,Algeria,None,2022-03-17,267011,2553,179,1625,6906,18,,,266700,6869,267398,7050
Africa,Algeria,None,2022-03-18,267025,2400,171,1626,6908,17,,,266700,6869,267429,7058
Africa,Algeria,None,2022-03-19,267038,2257,164,1626,6911,16,,,266700,6869,267458,7068
Africa,Algeria,None,2022-03-20,267049,2121,157,1627,6913,15,,,266700,6869,267485,7075
Africa,Algeria,None,2022-03-21,267059,1993,150,1627,6915,14,,,266700,6869,267510,7083
Africa,Algeria,None,2022-03-22,267068,1872,143,1627,6917,13,,,266700,6869,267534,7091
Africa,Algeria,None,2022-03-23,267076,1759,137,1627,6919,13,,,266700,6869,267556,7098
Africa,Algeria,None,2022-03-24,267083,1652,131,1628,6921,12,,,266700,6869,267577,7105
Africa,Algeria,None,2022-03-25,267089,1551,126,1628,6923,11,,,266700,6869,267597,7112
Africa,Algeria,None,2022-03-26,267095,1456,120,1628,6925,10,,,266700,6869,267616,7119
Africa,Algeria,None,2022-03-27,267100,1367,115,1628,6927,10,,,266700,6869,267634,7126
Africa,Algeria,None,2022-03-28,267104,1283,110,1628,6928,9,,,266700,6869,267651,7132
Africa,Algeria,None,2022-03-29,267108,1204,105,1628,6930,9,,,266700,6869,267667,7138
Africa,Algeria,None,2022-03-30,267112,1130,100,1628,6931,8,,,266700,6869,267683,7144
Africa,Algeria,None,2022-03-31,267115,1060,96,1629,6933,7,,,266700,6869,267698,7150
Africa,Algeria,None,2022-04-01,267118,995,92,1629,6934,7,,,266700,6869,267712,7155
Africa,Algeria,None,2022-04-02,267121,933,87,1629,6935,7,,,266700,6869,267727,7161
Africa,Algeria,None,2022-04-03,267123,876,84,1629,6937,6,,,266700,6869,267740,7167
Africa,Algeria,None,2022-04-04,267125,821,80,1629,6938,6,,,266700,6869,267753,7172
Africa,Algeria,None,2022-04-05,267127,770,76,1629,6939,5,,,266700,6869,267765,7177
Africa,Algeria,None,2022-04-06,267128,722,73,1629,6940,5,,,266700,6869,267777,7182
Africa,Algeria,None,2022-04-07,267130,677,70,1629,6941,5,,,266700,6869,267789,7187
Africa,Algeria,None,2022-04-08,267131,635,67,1629,6942,4,,,266700,6869,267800,7191
Africa,Algeria,None,2022-04-09,267132,596,64,1629,6943,4,,,266700,6869,267812,7196
Africa,Algeria,None,2022-04-10,267133,559,61,1629,6944,4,,,266700,6869,267822,7201
Africa,Algeria,None,2022-04-11,267134,524,58,1629,6945,4,,,266700,6869,267833,7205
Africa,Algeria,None,2022-04-12,267135,491,55,1629,6945,3,,,266700,6869,267844,7209
Africa,Algeria,None,2022-04-13,267136,461,53,1629,6946,3,,,266700,6869,267854,7214
Africa,Algeria,None,2022-04-14,267136,432,51,1629,6947,3,,,266700,6869,267864,7218
Africa,Algeria,None,2022-04-15,267137,405,48,1629,6948,3,,,266700,6869,267874,7223
Africa,Algeria,None,2022-04-16,267137,380,46,1629,6948,3,,,266700,6869,267883,7226
Africa,Algeria,None,2022-04-17,267138,356,44,1629,6949,2,,,266700,6869,267893,7230
Africa,Algeria,None,2022-04-18,267138,334,42,1629,6950,2,,,266700,6869,267902,7235
Africa,Algeria,None,2022-04-19,267138,313,40,1629,6950,2,,,266700,6869,267911,7238
Africa,Algeria,None,2022-04-20,267139,294,38,1629,6951,2,,,266700,6869,267921,7242
Africa,Algeria,None,2022-04-21,267139,275,37,1629,6951,2,,,266700,6869,267929,7245
Africa,Algeria,None,2022-04-22,267139,258,35,1629,6952,2,,,266700,6869,267938,7250
Africa,Algeria,None,2022-04-23,267140,242,33,1629,6952,2,,,266700,6869,267947,7253
Africa,Algeria,None,2022-04-24,267140,227,32,1629,6953,2,,,266700,6869,267956,7257
Africa,Algeria,None,2022-04-25,267140,213,31,1629,6953,1,,,266700,6869,267964,7260
Africa,Algeria,None,2022-04-26,267140,200,29,1629,6954,1,,,266700,6869,267972,7264
Africa,Algeria,None,2022-04-27,267140,187,28,1629,6954,1,,,266700,6869,267980,7267
Africa,Algeria,None,2022-04-28,267140,176,27,1629,6954,1,,,266700,6869,267988,7270
Africa,Algeria,None,2022-04-29,267140,165,25,1629,6955,1,,,266700,6869,267996,7274
Africa,Algeria,None,2022-04-30,267141,155,24,1629,6955,1,,,266700,6869,268005,7277
Africa,Algeria,None,2022-05-01,267141,145,23,1629,6956,1,,,266700,6869,268013,7281
Africa,Algeria,None,2022-05-02,267141,136,22,1629,6956,1,,,266700,6869,268021,7284
Africa,Algeria,None,2022-05-03,267141,128,21,1629,6956,1,,,266700,6869,268029,7287
Africa,Algeria,None,2022-05-04,267141,120,20,1629,6956,1,,,266700,6869,268036,7289
Africa,Algeria,None,2022-05-05,267141,112,19,1629,6957,1,,,266700,6869,268044,7293
Africa,Algeria,None,2022-05-06,267141,105,18,1629,6957,1,,,266700,6869,268051,7296
Africa,Algeria,None,2022-05-07,267141,99,18,1629,6957,1,,,266700,6869,268059,7299
Africa,Algeria,None,2022-05-08,267141,93,17,1629,6958,1,,,266700,6869,268066,7303
Africa,Algeria,None,2022-05-09,267141,87,16,1629,6958,1,,,266700,6869,268073,7305
Africa,Algeria,None,2022-05-10,267141,82,15,1629,6958,1,,,266700,6869,268081,7308
Africa,Algeria,None,2022-05-11,267141,77,15,1629,6958,0,,,266700,6869,268088,7311
Africa,Algeria,None,2022-05-12,267141,72,14,1629,6958,0,,,266700,6869,268095,7313
Africa,Algeria,None,2022-05-13,267141,68,13,1629,6959,0,,,266700,6869,268102,7317
Africa,Algeria,None,2022-05-14,267141,64,13,1629,6959,0,,,266700,6869,268109,7320
Africa,Algeria,None,2022-05-15,267141,60,12,1629,6959,0,,,266700,6869,268116,7322
Africa,Angola,None,2022-03-06,97736,709,65,966,1910,5,,,97736,1910,97736,1910
Africa,Angola,None,2022-03-07,97737,664,62,966,1910,5,,,97736,1910,98390,1917
Africa,Angola,None,2022-03-08,97738,622,60,966,1910,4,,,97736,1910,98662,1920
Africa,Angola,None,2022-03-09,97740,583,57,966,1910,4,,,97736,1910,98872,1922
Africa,Angola,None,2022-03-10,97741,546,54,966,1910,4,,,97736,1910,99048,1924
Africa,Angola,None,2022-03-11,97741,511,52,966,1910,4,,,97736,1910,99202,1926
Africa,Angola,None,2022-03-12,97742,479,50,966,1910,3,,,97736,1910,99342,1927
Africa,Angola,None,2022-03-13,97743,449,47,966,1910,3,,,97736,1910,99471,1928
Africa,Angola,None,2022-03-14,97743,420,45,966,1910,3,,,97736,1910,99591,1930
Africa,Angola,None,2022-03-15,97744,394,43,966,1910,3,,,97736,1910,99704,1931
Africa,Angola,None,2022-03-16,97744,369,41,966,1910,3,,,97736,1910,99810,1932
Africa,Angola,None,2022-03-17,97745,345,39,966,1910,2,,,97736,1910,99912,1933
Africa,Angola,None,2022-03-18,97745,323,38,966,1910,2,,,97736,1910,100008,1934
Africa,Angola,None,2022-03-19,97746,303,36,966,1910,2,,,97736,1910,100101,1935
Africa,Angola,None,2022-03-20,97746,284,34,966,1910,2,,,97736,1910,100190,1936
Africa,Angola,None,2022-03-21,97746,266,33,966,1910,2,,,97736,1910,100276,1937
Africa,Angola,None,2022-03-22,97746,249,31,966,1910,2,,,97736,1910,100359,1938
Africa,Angola,None,2022-03-23,97747,233,30,966,1910,2,,,97736,1910,100441,1939
Africa,Angola,None,2022-03-24,97747,218,29,967,1910,1,,,97736,1910,100519,1940
Africa,Angola,None,2022-03-25,97747,204,27,967,1910,1,,,97736,1910,100595,1940
Africa,Angola,None,2022-03-26,97747,191,26,967,1910,1,,,97736,1910,100669,1941
Africa,Angola,None,2022-03-27,97747,179,25,967,1910,1,,,97736,1910,100741,1942
Africa,Angola,None,2022-03-28,97747,168,24,967,1910,1,,,97736,1910,100811,1943
Africa,Angola,None,2022-03-29,97747,157,23,967,1910,1,,,97736,1910,100880,1943
Africa,Angola,None,2022-03-30,97747,147,22,967,1910,1,,,97736,1910,100947,1944
Africa,Angola,None,2022-03-31,97748,138,21,967,1910,1,,,97736,1910,101014,1945
Africa,Angola,None,2022-04-01,97748,129,20,967,1910,1,,,97736,1910,101079,1945
Africa,Angola,None,2022-04-02,97748,121,19,967,1910,1,,,97736,1910,101143,1946
Africa,Angola,None,2022-04-03,97748,113,18,967,1910,1,,,97736,1910,101205,1947
Africa,Angola,None,2022-04-04,97748,106,17,967,1910,1,,,97736,1910,101266,1947
Africa,Angola,None,2022-04-05,97748,100,16,967,1910,1,,,97736,1910,101326,1948
Africa,Angola,None,2022-04-06,97748,93,16,967,1910,1,,,97736,1910,101385,1949
Africa,Angola,None,2022-04-07,97748,87,15,967,1910,1,,,97736,1910,101444,1949
Africa,Angola,None,2022-04-08,97748,82,14,967,1910,1,,,97736,1910,101501,1950
Africa,Angola,None,2022-04-09,97748,77,14,967,1910,0,,,97736,1910,101557,1951
Africa,Angola,None,2022-04-10,97748,72,13,967,1910,0,,,97736,1910,101613,1951
Africa,Angola,None,2022-04-11,97748,67,12,967,1910,0,,,97736,1910,101668,1952
Africa,Angola,None,2022-04-12,97748,63,12,967,1910,0,,,97736,1910,101722,1952
Africa,Angola,None,2022-04-13,97748,59,11,967,1910,0,,,97736,1910,101775,1953
Africa,Angola,None,2022-04-14,97748,56,11,967,1910,0,,,97736,1910,101828,1953
Africa,Angola,None,2022-04-15,97748,52,10,967,1910,0,,,97736,1910,101880,1954
Africa,Angola,None,2022-04-16,97748,49,10,967,1910,0,,,97736,1910,101931,1955
Africa,Angola,None,2022-04-17,97748,46,9,967,1910,0,,,97736,1910,101982,1955
Africa,Angola,None,2022-04-18,97748,43,9,967,1910,0,,,97736,1910,102032,1956
Africa,Angola,None,2022-04-19,97748,40,9,967,1910,0,,,97736,1910,102081,1956
Africa,Angola,None,2022-04-20,97748,38,8,967,1910,0,,,97736,1910,102130,1957
Africa,Angola,None,2022-04-21,97748,35,8,967,1910,0,,,97736,1910,102179,1957
Africa,Angola,None,2022-04-22,97748,33,8,967,1910,0,,,97736,1910,102227,1958
Africa,Angola,None,2022-04-23,97748,31,7,967,1910,0,,,97736,1910,102274,1958
Africa,Angola,None,2022-04-24,97748,29,7,967,1910,0,,,97736,1910,102321,1959
Africa,Angola,None,2022-04-25,97748,27,7,967,1910,0,,,97736,1910,102367,1959
Africa,Angola,None,2022-04-26,97748,26,6,967,1910,0,,,97736,1910,102413,1960
Africa,Angola,None,2022-04-27,97748,24,6,967,1910,0,,,97736,1910,102459,1960
Africa,Angola,None,2022-04-28,97748,23,6,967,1910,0,,,97736,1910,102504,1961
Africa,Angola,None,2022-04-29,97748,21,5,967,1910,0,,,97736,1910,102549,1961
Africa,Angola,None,2022-04-30,97748,20,5,967,1910,0,,,97736,1910,102593,1962
Africa,Angola,None,2022-05-01,97748,19,5,967,1910,0,,,97736,1910,102637,1962
Africa,Angola,None,2022-05-02,97748,18,5,967,1910,0,,,97736,1910,102680,1963
Africa,Angola,None,2022-05-03,97748,17,5,967,1910,0,,,97736,1910,102723,1963
Africa,Angola,None,2022-05-04,97748,16,4,967,1910,0,,,97736,1910,102766,1963
Africa,Angola,None,2022-05-05,97748,15,4,967,1910,0,,,97736,1910,102808,1964
Africa,Angola,None,2022-05-06,97748,14,4,967,1910,0,,,97736,1910,102850,1964
Africa,Angola,None,2022-05-07,97748,13,4,967,1910,0,,,97736,1910,102892,1965
Africa,Angola,None,2022-05-08,97748,12,4,967,1910,0,,,97736,1910,102933,1965
Africa,Angola,None,2022-05-09,97748,11,3,967,1910,0,,,97736,1910,102974,1966
Africa,Angola,None,2022-05-10,97748,11,3,967,1910,0,,,97736,1910,103015,1966
