Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-03-08,266633,4387,263,1613,6872,32,,,266633,6872,266633,6872
Africa,Algeria,None,2022-03-09,266671,4137,252,1614,6876,30,,,266633,6872,266754,6926
Africa,Algeria,None,2022-03-10,266704,3899,242,1615,6879,28,,,266633,6872,266822,6950
Africa,Algeria,None,2022-03-11,266735,3674,232,1616,6882,27,,,266633,6872,266879,6969
Africa,Algeria,None,2022-03-12,266762,3461,222,1617,6885,25,,,266633,6872,266928,6985
Africa,Algeria,None,2022-03-13,266787,3259,213,1617,6888,24,,,266633,6872,266973,7000
Africa,Algeria,None,2022-03-14,266809,3067,204,1618,6891,22,,,266633,6872,267013,7014
Africa,Algeria,None,2022-03-15,266828,2886,195,1619,6894,21,,,266633,6872,267048,7026
Africa,Algeria,None,2022-03-16,266846,2715,187,1619,6896,20,,,266633,6872,267081,7037
Africa,Algeria,None,2022-03-17,266861,2553,179,1620,6899,18,,,266633,6872,267110,7049
Africa,Algeria,None,2022-03-18,266876,2401,171,1620,6901,17,,,266633,6872,267139,7059
Africa,Algeria,None,2022-03-19,266888,2257,164,1620,6903,16,,,266633,6872,267164,7069
Africa,Algeria,None,2022-03-20,266900,2121,157,1621,6905,15,,,266633,6872,267188,7078
Africa,Algeria,None,2022-03-21,266910,1993,150,1621,6907,14,,,266633,6872,267210,7087
Africa,Algeria,None,2022-03-22,266919,1872,144,1621,6909,13,,,266633,6872,267230,7096
Africa,Algeria,None,2022-03-23,266927,1759,137,1622,6911,13,,,266633,6872,267249,7105
Africa,Algeria,None,2022-03-24,266934,1651,131,1622,6913,12,,,266633,6872,267267,7113
Africa,Algeria,None,2022-03-25,266940,1551,126,1622,6914,11,,,266633,6872,267283,7120
Africa,Algeria,None,2022-03-26,266946,1456,120,1622,6916,10,,,266633,6872,267299,7128
Africa,Algeria,None,2022-03-27,266951,1367,115,1622,6918,10,,,266633,6872,267313,7136
Africa,Algeria,None,2022-03-28,266956,1283,110,1623,6919,9,,,266633,6872,267328,7143
Africa,Algeria,None,2022-03-29,266960,1204,105,1623,6920,8,,,266633,6872,267341,7149
Africa,Algeria,None,2022-03-30,266964,1129,100,1623,6922,8,,,266633,6872,267354,7157
Africa,Algeria,None,2022-03-31,266967,1059,96,1623,6923,7,,,266633,6872,267366,7163
Africa,Algeria,None,2022-04-01,266970,994,92,1623,6924,7,,,266633,6872,267377,7169
Africa,Algeria,None,2022-04-02,266973,932,88,1623,6925,7,,,266633,6872,267389,7175
Africa,Algeria,None,2022-04-03,266975,874,84,1623,6926,6,,,266633,6872,267399,7181
Africa,Algeria,None,2022-04-04,266977,820,80,1623,6927,6,,,266633,6872,267409,7187
Africa,Algeria,None,2022-04-05,266979,769,76,1623,6928,5,,,266633,6872,267419,7193
Africa,Algeria,None,2022-04-06,266980,721,73,1623,6929,5,,,266633,6872,267428,7198
Africa,Algeria,None,2022-04-07,266982,676,70,1623,6930,5,,,266633,6872,267437,7204
Africa,Algeria,None,2022-04-08,266983,634,67,1623,6931,4,,,266633,6872,267446,7209
Africa,Algeria,None,2022-04-09,266984,595,64,1623,6932,4,,,266633,6872,267454,7215
